Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDS15,OUT019,269.3729267460328
FDS15,OUT018,1449.4594230379728
FDV55,OUT013,2441.733116101937
FDV55,OUT035,2458.117336492548
FDV55,OUT018,1889.432850852056
FDV55,OUT045,2263.91385664904
FDV55,OUT017,2427.3846988847718
DRF49,OUT027,3023.0762520861563
DRF49,OUT017,1848.5234001685387
DRF49,OUT013,1879.116226791484
FDT55,OUT018,2373.3454773973867
FDL27,OUT010,154.38129787682098
FDL27,OUT017,1120.3479013237595
FDL27,OUT027,1768.8585380157162
FDL27,OUT013,927.9000949403254
FDL27,OUT035,1127.476182295682
FDT20,OUT010,128.7472010997796
FDT20,OUT018,505.02119386698837
FDT20,OUT017,618.1792868478971
FDM15,OUT019,345.94775704194325
FDM15,OUT049,2540.6488108091035
FDY03,OUT049,1812.0270919967452
FDY03,OUT035,1821.2091972843318
FDV50,OUT035,1985.6055006351803
FDV50,OUT027,3224.592580401586
FDV50,OUT010,268.0889364434647
FDV50,OUT045,1907.6998247712354
FDN27,OUT046,2036.995473006808
FDN27,OUT017,1993.75965340051
FDN27,OUT019,303.13551692592455
FDN27,OUT045,1779.913701841646
FDN27,OUT013,1906.8051831624366
FDW16,OUT035,1526.7498580376428
FDW16,OUT045,1415.4090765547412
FDW16,OUT017,1433.981241052124
FDW16,OUT010,205.5201857763654
FDW16,OUT019,254.4650829340074
FDW16,OUT018,1270.4632730232197
FDY21,OUT035,3131.8897618254123
FDY21,OUT049,3256.0790928682663
FDY21,OUT018,3013.2402399791376
FDY21,OUT017,3175.744535224253
FDJ36,OUT017,1843.1842890234202
FDJ36,OUT013,1664.181307460611
FDJ36,OUT018,1388.7040674044727
FDJ36,OUT046,1688.7441652207947
NCD18,OUT045,3659.032915467498
NCD18,OUT049,3974.2074225503834
FDG59,OUT019,125.00563536856669
FDG59,OUT013,631.6157939991434
FDG59,OUT049,700.344066475305
NCJ06,OUT049,2064.10802697808
NCJ06,OUT045,1830.5762793472861
NCJ06,OUT018,1721.7103716957424
NCJ06,OUT046,2099.9780654059527
NCJ06,OUT010,255.38302436796457
NCJ06,OUT027,3186.815520242383
FDD36,OUT035,2056.0451975531378
FDD36,OUT013,1907.966212917033
FDD36,OUT045,1789.0263071399033
FDD36,OUT046,2094.6440577123976
FDD36,OUT017,2127.030321244263
FDZ32,OUT027,2837.89629094186
FDZ32,OUT017,1787.3710698059267
FDZ32,OUT035,1773.4821192112774
FDZ32,OUT046,1799.8332822334687
FDZ32,OUT049,1706.724742428066
FDP25,OUT013,3557.3345163788267
FDG08,OUT027,4333.332280708966
FDG08,OUT046,2695.7456406647525
FDX27,OUT017,1655.09994798845
FDX27,OUT027,2682.8033776001585
FDX27,OUT035,1593.483371389365
FDX27,OUT045,1455.85432851079
FDV32,OUT046,1108.1259959906615
FDV32,OUT013,926.660479715937
FDV32,OUT027,1759.74610035877
NCZ30,OUT018,1728.9926424457894
NCZ30,OUT019,317.87683432015945
NCZ30,OUT046,2157.95452135085
FDU51,OUT049,3153.634264882565
FDU51,OUT046,2658.139742513383
FDB08,OUT019,394.4500486701132
FDB08,OUT013,2445.5625138679043
FDB08,OUT045,2612.7805405670792
FDZ16,OUT049,3225.2421989583595
FDZ16,OUT045,2960.908666965864
FDZ16,OUT018,2968.110535111704
FDZ16,OUT046,3044.1672890686605
NCQ18,OUT046,1591.6412801345518
NCQ18,OUT049,1487.2262833357945
NCQ18,OUT045,1470.6385353475487
NCQ18,OUT010,216.00418488241118
NCQ18,OUT018,1389.3881587760616
FDE36,OUT019,405.347115787341
FDE36,OUT046,2659.9007361214462
FDE36,OUT010,374.8747998789799
FDE36,OUT013,2501.055481416098
NCI06,OUT010,454.76795575464945
NCI06,OUT017,3187.7476533079684
NCI06,OUT035,3140.2683373671894
NCI06,OUT027,5018.33690174303
NCI06,OUT046,2758.6971186727196
FDI15,OUT027,5830.121898252871
FDI15,OUT045,3814.377336673193
FDI15,OUT018,3676.6014385203957
FDI15,OUT010,757.1115603804027
FDK32,OUT046,2384.3402071130286
FDK32,OUT013,2373.252653391412
FDK32,OUT035,2599.840756981146
FDK32,OUT018,2132.196826205023
FDK32,OUT019,355.333409525924
FDW19,OUT013,1835.7186371377916
FDW19,OUT035,1874.5483956662542
FDW19,OUT019,282.7092677145227
FDP33,OUT010,680.6420104854552
FDP33,OUT045,3853.5652967377987
FDP33,OUT035,4215.234226389629
FDP33,OUT049,4138.945247235349
NCA54,OUT018,2664.762236069138
NCA54,OUT017,3172.835466878523
NCA54,OUT027,5011.961818382662
NCA54,OUT049,3047.6713091751676
NCA54,OUT035,3193.585530026957
NCB31,OUT013,4177.954666756273
FDN57,OUT017,2278.4571900119663
FDN57,OUT013,2427.9335918537545
FDZ02,OUT035,1655.6013402706199
FDZ02,OUT013,1575.7593996778453
FDZ02,OUT018,1327.9631154034169
FDZ02,OUT046,1649.0320215826732
FDZ02,OUT049,1547.9198842925564
DRG51,OUT013,2591.1897060255587
DRG51,OUT018,2441.8807837612094
DRG51,OUT027,4296.484449051232
DRG51,OUT035,3026.092259843965
FDZ08,OUT046,1393.9665690414736
FDZ08,OUT018,1167.2612740300808
FDC51,OUT046,2185.9196893531475
FDC51,OUT018,1706.2235755873303
FDC51,OUT010,258.2635901221908
FDC51,OUT027,3261.7247370977193
FDB36,OUT049,2198.545549078988
DRF36,OUT035,3217.919577544333
DRF36,OUT017,3238.9715570220906
DRF36,OUT013,3127.6077612521553
FDR45,OUT013,4058.102170691705
FDR45,OUT010,625.4051365771439
FDR45,OUT046,3653.9375900374416
FDR45,OUT018,3192.2466560578923
FDR45,OUT035,4164.0690736250635
FDF12,OUT035,2512.9836018583474
FDF12,OUT049,2520.6706226012516
FDP09,OUT045,3306.3742326163574
FDP09,OUT010,559.3015072767912
FDP09,OUT017,3976.1136639570736
FDP09,OUT013,3411.993528516537
FDP09,OUT046,3539.0641847653646
FDW52,OUT046,2666.8086266894884
FDW52,OUT018,2449.702222066823
FDW52,OUT045,2724.2126145880293
FDW52,OUT035,2964.6933191460803
FDA56,OUT018,1706.2235755873303
FDA56,OUT017,2196.0624698090314
FDA56,OUT010,257.7918445629127
FDA56,OUT035,2144.188471375869
FDP58,OUT017,3728.812502680752
FDP58,OUT035,3773.144944562228
FDP58,OUT013,3410.6715436418285
FDP58,OUT027,5508.408903264906
FDP58,OUT046,3429.8397984840612
NCR06,OUT018,549.7420687186036
NCR06,OUT017,638.92884214462
NCR06,OUT045,720.6250359815953
NCR06,OUT027,1159.9217066223098
FDF45,OUT027,1669.2120257599984
FDF45,OUT035,961.964910687228
FDF45,OUT046,999.3955103284793
FDY45,OUT013,4309.315477217472
FDY45,OUT046,3723.9043079421454
FDY45,OUT010,713.6515711082628
FDA14,OUT013,2432.7630302104094
FDA14,OUT045,2359.6846022779378
FDA14,OUT027,3790.4006484167157
FDA14,OUT017,2449.340020953118
FDA14,OUT018,1999.6128578172043
FDA14,OUT035,2507.940343462447
FDX31,OUT049,3986.0151358700577
NCX06,OUT049,3099.1395490635755
NCX06,OUT010,461.8612750734375
NCX06,OUT045,2754.045196962163
NCX06,OUT035,3116.5551660802234
NCX06,OUT013,3197.942838431492
FDM13,OUT027,3466.1124834038324
FDM13,OUT046,2186.537056667193
FDM13,OUT045,1962.9813286482718
FDM13,OUT049,2236.4468521167732
FDW26,OUT018,3288.939846808941
FDU39,OUT013,829.9289113872907
FDU39,OUT049,941.6920328797456
NCP17,OUT045,1038.0166902339663
NCP17,OUT013,897.7913323881886
NCP17,OUT035,1105.3278996039207
NCP17,OUT017,1072.3338202329826
FDR34,OUT013,3736.466857478447
FDR34,OUT035,4072.746611314373
FDR34,OUT027,6108.005537606686
FDR34,OUT019,544.752257503535
NCB30,OUT017,3378.851353194712
NCB30,OUT013,3058.5969823321448
NCP30,OUT018,510.51205681568695
NCP30,OUT046,711.5778265916668
FDH50,OUT049,3277.6237420698917
DRO35,OUT018,1627.356470590698
DRO35,OUT035,1984.902434788252
DRO35,OUT013,1878.2737871845156
DRO35,OUT010,247.91231484957163
DRO35,OUT027,3059.9743478167848
FDW15,OUT045,2358.374062025413
FDW15,OUT017,2458.2764686077785
FDW15,OUT049,2522.593326559607
FDW15,OUT046,2398.811985899988
FDW15,OUT019,346.95951683600157
FDW15,OUT018,2098.3839517911
FDW15,OUT010,356.3476705628243
NCN41,OUT049,2075.0488719949053
NCN41,OUT045,1809.8790506045689
NCN41,OUT017,2088.4746968661707
NCN41,OUT027,3309.9153798590896
NCN41,OUT035,2082.6331022160016
FDG45,OUT049,3788.8019759219997
FDG45,OUT046,3547.2841589924265
FDG45,OUT027,5485.570878500705
NCK54,OUT046,2084.4120523947986
NCK54,OUT019,311.3071829909459
NCK54,OUT035,1986.0709032172172
NCM54,OUT045,1835.5071551565163
NCM54,OUT010,275.85564412364715
NCM54,OUT049,2137.3209014260474
NCM54,OUT017,2126.251440565025
NCM54,OUT046,2134.6760086014065
FDQ45,OUT018,2584.4805688499982
FDQ45,OUT017,3215.926570546255
FDQ45,OUT045,2712.5720633620185
FDQ45,OUT049,3301.149558518801
NCY29,OUT049,908.8616174310907
NCY29,OUT010,148.71848698912117
NCB43,OUT046,2953.3523447924795
NCB43,OUT010,472.99904909361254
NCB43,OUT049,3351.2642809042363
FDI10,OUT017,2715.3062785318225
FDI10,OUT018,2504.513398298344
FDI10,OUT035,2916.311115054749
FDI10,OUT046,2666.5561165519866
FDI10,OUT045,2890.2290243125003
NCT42,OUT013,2456.745336230206
NCT42,OUT019,379.9927790354525
NCT42,OUT017,2522.7981757152556
FDK38,OUT046,2375.622489583368
FDK38,OUT019,383.190345514756
FDK38,OUT013,2408.8338996267853
NCM06,OUT046,2495.902067886473
NCM06,OUT013,2420.0450280990162
NCS38,OUT017,1843.6851280665371
NCS38,OUT010,252.5898181759045
NCS38,OUT013,1903.5524318002417
NCS38,OUT035,1808.1350908102409
NCS38,OUT049,1895.1587861827225
FDA02,OUT035,2447.662362165085
FDA02,OUT017,2422.965067000077
FDA02,OUT010,335.15288486720397
DRK39,OUT045,1358.7708242541848
DRK39,OUT018,1182.245372229027
DRK39,OUT010,188.96892604418304
DRK39,OUT035,1399.418521019126
NCM19,OUT049,1859.8932187041562
NCM19,OUT035,1850.7783981283562
NCM19,OUT010,239.6763307239974
NCM19,OUT017,1811.7216403380983
NCM19,OUT018,1567.4077639656587
FDF35,OUT027,2989.580735184889
FDF35,OUT018,1421.6240039115387
FDF35,OUT046,1690.3500119741439
NCU06,OUT045,3655.7228106772554
NCU06,OUT027,5827.357061832956
NCU06,OUT046,3716.951544029967
NCU06,OUT018,3172.3573206911433
NCU06,OUT035,3904.8068005531845
DRE01,OUT035,3994.3310446740898
DRE01,OUT013,3776.823640515387
DRE01,OUT018,3523.021105093829
DRE01,OUT027,5907.613661166638
DRE01,OUT049,3795.149163386939
DRE01,OUT045,3787.2323206127057
DRE01,OUT017,3712.4251624699664
FDM12,OUT045,2837.2069996717923
FDM12,OUT018,2807.0012951529616
FDM12,OUT019,467.2990939294387
FDM12,OUT049,3326.509745999801
FDM12,OUT046,3097.815669015021
FDM12,OUT027,5297.070696735294
FDM12,OUT013,2951.076450144779
FDC60,OUT049,1317.995176305215
FDC60,OUT045,1404.390793334324
FDC60,OUT027,2551.890792816584
FDC60,OUT013,1419.2603019570688
FDC60,OUT035,1484.043760862031
FDC60,OUT018,1252.5916303991407
FDM51,OUT019,262.1851996238355
FDM51,OUT027,2640.7827665909876
FDM51,OUT046,1669.057943861802
FDM51,OUT018,1344.1645886042038
FDQ08,OUT013,853.421447102577
FDQ08,OUT018,806.1631275666061
FDQ08,OUT049,1002.6967409940045
FDQ48,OUT049,1587.8484650079297
FDQ48,OUT045,1498.090511269198
FDF56,OUT018,2685.774102346679
NCV41,OUT035,1957.3099696651834
NCV41,OUT019,283.4047411515722
DRF13,OUT027,3769.9806752091663
DRF13,OUT035,2502.9703189697593
DRF13,OUT019,364.42366182342164
FDF11,OUT013,4012.9155112880794
FDF11,OUT027,6209.3876693456
FDF11,OUT046,3627.6123261603457
FDF11,OUT010,654.7112986917242
NCV30,OUT017,1043.6085464048306
NCV30,OUT049,985.229083873981
NCV30,OUT035,1067.905067579881
DRG39,OUT035,860.6976385519172
DRG39,OUT013,737.8508377478666
DRG39,OUT027,1547.3302747956734
DRG39,OUT045,855.1489911346777
DRG39,OUT017,860.2621446732608
FDK27,OUT045,1840.383328261283
FDK27,OUT046,2117.5943984111545
FDK27,OUT018,1706.2235755873303
FDK27,OUT013,1954.308185442403
FDZ44,OUT027,3086.49606197138
FDZ44,OUT013,1920.0756634605766
FDZ44,OUT045,1755.7929311161208
FDZ44,OUT018,1697.651900018183
FDB02,OUT017,3079.74547721263
FDB02,OUT049,2958.164300701359
FDB02,OUT046,2725.636583276348
NCH07,OUT018,2278.3126498015054
NCH07,OUT027,3965.81719158142
NCH07,OUT046,2581.2729805030986
FDU58,OUT013,3100.8125476925898
FDU58,OUT017,3181.005722063148
FDU58,OUT046,3132.3855354782236
FDU58,OUT049,3245.3518940557906
NCV18,OUT046,1393.6573728569458
NCV18,OUT027,2421.2024978626305
NCV18,OUT019,234.21305344728873
NCV18,OUT013,1330.3787222547583
NCV18,OUT018,1172.59619463861
NCV18,OUT017,1400.5065658280143
NCV18,OUT049,1306.32836076717
NCR53,OUT046,3438.6549698357676
NCR53,OUT045,3641.616583031696
NCR53,OUT017,3766.0723792396498
NCF55,OUT049,713.6034052594971
NCF55,OUT035,671.8359110994644
NCF55,OUT027,1090.3438463784332
NCF55,OUT017,616.0652762113195
NCF55,OUT018,497.92526749655576
FDA23,OUT018,1400.828090746036
FDA23,OUT045,1502.1953100206215
FDA23,OUT010,221.50904204583873
FDX39,OUT045,3336.480060986428
FDX39,OUT017,3876.3623440572555
FDX39,OUT018,3000.34327233001
FDX39,OUT035,3773.245832142169
FDZ40,OUT019,151.4949239417059
FDZ40,OUT035,879.5927397475853
FDZ40,OUT046,876.1738616547633
FDZ40,OUT013,754.4897173294709
FDZ40,OUT010,136.94657804476063
FDR46,OUT049,2431.739929243215
FDR46,OUT035,2474.847686097839
FDJ27,OUT046,1625.6859465901975
FDJ27,OUT013,1647.542620081683
FDJ27,OUT035,1657.1903838987373
FDJ27,OUT027,2799.5039195122918
FDJ15,OUT018,2652.9055637327197
FDJ15,OUT013,3186.689165177587
FDJ15,OUT045,2821.9605111538317
FDJ15,OUT019,479.870840307949
DRM49,OUT018,611.6924688462934
DRM49,OUT027,1457.3066360453147
DRM49,OUT046,814.9321446364448
FDB04,OUT010,188.6721690201952
FDB04,OUT018,1221.508962829763
FDB04,OUT049,1326.93812475774
FDP34,OUT027,3842.362586594933
FDP34,OUT017,2558.2228986254095
FDP34,OUT045,2541.50416592901
FDP34,OUT013,2665.971919279383
FDE59,OUT027,1104.00404843025
FDE59,OUT046,686.2598182343786
FDE59,OUT045,642.5888313178874
FDK15,OUT017,1744.0374940342936
FDK15,OUT013,1633.0394393377078
FDK15,OUT045,1471.9171950086343
FDK15,OUT046,1587.2239493956317
FDH19,OUT049,2928.721154326677
FDH19,OUT045,2885.068777898411
